step,episode,buffer_size,total_time,total_steps,ep_reward,ep_steps,ep_count,packages_lost,speed_mean,speed_max,BestLap,ep_bestLapTime,terminated,update_model_perf_mean,update_model_perf_max,update_model_perf_std,step_perf_mean,step_perf_max,step_perf_std,step_perf_q99,step_perf_> thres,action_perf_mean,action_perf_max,action_perf_std,actor_loss,critic_loss,critic1_quantile_loss,critic2_quantile_loss,alpha,alpha_loss,entropy,entropy_mean,q_pi_mean,algo
30227,105,30227,1363.6494114398956,30542,29.052148530939323,505,105,0,5.842292413085994,10.409152030944824,0.0,0.0,True,0.0112582757913817,0.020794199896045,0.000983319368099,0.0400335373017855,0.0412589999614283,0.0003243349158381,0.0408024220902007,1,0.0063216251964193,0.0082757000345736,0.0002593979292005,-10.919894218444824,2.0062739849090576,0.9999435544013976,1.006330490112305,0.000864629226271,0.0097681786864995,,-8.294814109802246,10.927068710327148,QRSAC
30379,106,30379,1371.1529440879822,30697,6.526908388302705,153,106,0,4.240212052405029,9.063836097717283,0.0,0.0,True,0.0118044782820537,0.0204128000186756,0.001961711475671,0.0400297513153514,0.041311900014989,0.0003588880880044,0.0409891129750758,2,0.006311388814203,0.0079612999688833,0.0003695177475348,-11.020801544189451,2.3513617515563965,1.1199651956558228,1.2313965559005735,0.0008333888836205,0.0089714732021093,,-7.762457370758057,11.027271270751951,QRSAC
30626,107,30626,1382.489422082901,30947,10.371778231778302,248,107,0,4.00022373426961,9.557208061218262,0.0,0.0,True,0.0112918404888678,0.0174023000290617,0.0006709234733387,0.0400359214600251,0.0410122000612318,0.0003212277319925,0.0406688400614075,1,0.0064890550572975,0.0073986999923363,0.000267602400074,-11.067041397094728,1.5321667194366455,0.764784038066864,0.7673826813697815,0.0007855833391658,0.0087022222578525,,-8.074667930603027,11.07338523864746,QRSAC
30797,108,30797,1390.768717765808,31121,7.6541470171229715,172,108,0,4.353885588372535,9.556992530822754,0.0,0.0,True,0.0114367111124457,0.0190255000488832,0.0012811208571459,0.0400434374272801,0.0410275000613182,0.0003219313874506,0.0407761799637228,1,0.0067216666607316,0.0083400999428704,0.0003475731119687,-10.640872955322266,2.195955276489258,1.091274976730347,1.1046802997589111,0.0007538061472587,0.0082636885344982,,-7.960019111633301,10.64687442779541,QRSAC
30972,109,30972,1399.214777469635,31299,8.707596214403921,176,109,0,4.828269777792726,11.025532722473145,0.0,0.0,True,0.011346763992416,0.0192893999628722,0.0011776498392412,0.0400270571446578,0.0412150000920519,0.0003400040835208,0.0408974299672991,1,0.006461216003767,0.0090120000531896,0.0004415566708125,-10.563371658325195,2.436192512512207,1.2039300203323364,1.2322626113891602,0.0007229740731418,0.0081289550289511,,-8.241042137145996,10.569330215454102,QRSAC
31127,110,31127,1406.9810483455658,31457,7.423000573013,156,110,0,4.625993218138972,9.58073616027832,0.0,0.0,True,0.0114709909697393,0.0204246999928727,0.0014773467624354,0.0400449374172415,0.0411085999803617,0.0003145083138578,0.0407955160015262,2,0.0062911922615321,0.0083173000020906,0.000385204971223,-10.561555862426758,5.793832778930664,2.9444119930267334,2.849420547485352,0.0006964257918298,0.0073659950867295,,-7.574334144592285,10.566832542419434,QRSAC
31292,111,31292,1415.090839624405,31625,8.386211427132293,166,111,0,4.976032204171418,10.18706226348877,0.0,0.0,True,0.0113346509141565,0.0199538000160828,0.0012425461161312,0.0400186666675532,0.041709900018759,0.0003396071574768,0.0408246919885277,1,0.0063824472716078,0.0078515000641345,0.0003004104718041,-10.548113822937012,1.5136301517486572,0.7827122211456299,0.7309179306030273,0.0006698537617921,0.0073499288409948,,-7.9698381423950195,10.55345344543457,QRSAC
31454,112,31454,1422.9908759593964,31790,10.448668859321453,163,112,0,6.304985532604774,12.495911598205566,0.0,0.0,True,0.0114942969155014,0.0196655999170616,0.0011779057837136,0.0400347475323216,0.0411786999320611,0.0003565395938303,0.0409426780149806,2,0.0063966382718874,0.0081784999929368,0.000374693114002,-10.562621116638184,6.479410171508789,3.2586119174957275,3.220798254013061,0.0006449702777899,0.0075280861929059,,-8.669135093688965,10.56821346282959,QRSAC
31905,113,31905,1442.4564669132233,32244,14.81336278135313,452,113,0,3.202650812176015,11.482961654663086,0.0,0.0,True,0.0117990166303018,0.0211632000282406,0.0018092732120758,0.0400267691798549,0.040845499956049,0.0003340074897305,0.0407228499534539,0,0.0066028024377652,0.0085103000747039,0.0003051413067918,-10.248265266418455,3.310042381286621,1.6698319911956787,1.6402102708816528,0.0005802413797937,0.0063786315731704,,-7.990554809570312,10.25290298461914,QRSAC
32259,114,32259,1458.0573234558103,32601,7.145190906054596,355,114,0,2.0082937428536725,13.14404296875,0.0,0.0,True,0.0123011268347128,0.0244649000233039,0.0025922324935643,0.0400297375708965,0.0413336999481543,0.0003737111911682,0.040846513970755,2,0.0063706796598557,0.0085116000846028,0.0003962258323529,-10.05246353149414,2.401511907577514,1.2317640781402588,1.169747829437256,0.0005347022088244,0.0063549540936946,,-8.882314682006836,10.057214736938477,QRSAC
32643,115,32643,1474.8724265098572,32988,11.94143677661292,385,115,0,2.9021409819870976,15.524665832519531,0.0,0.0,True,0.0115318114588565,0.0215524999657645,0.0014482060857374,0.0400328877612992,0.0408792000962421,0.0003352189250278,0.0407459499535616,0,0.0064863664047152,0.0079717000480741,0.0003151952706887,-10.220436096191406,1.5814433097839355,0.7978807091712952,0.7835625410079956,0.0004886541282758,0.0055058263242244,,-8.264716148376465,10.224475860595703,QRSAC
32824,116,32824,1483.5163269042969,33172,5.154576054621325,182,116,0,2.925672609664137,10.173728942871094,0.0,0.0,True,0.0116404066272645,0.0206977999769151,0.0017622990950544,0.0400416497224736,0.0411679999670013,0.0002606977806247,0.040675440011546,1,0.0065520657457987,0.0084784999489784,0.0004017182063416,-9.81348991394043,6.719482421875,3.357940673828125,3.361541986465454,0.0004680698621086,0.0054182223975658,,-8.57297134399414,9.817503929138184,QRSAC
33192,117,33192,1499.6875669956207,33543,8.30957700451667,369,117,0,2.488512860509336,13.932100296020508,0.0,0.0,True,0.0114510035308067,0.021599999978207,0.0013550074876239,0.0400281581517091,0.0408677000086754,0.000324112585232,0.0406945149705279,0,0.006373639672782,0.0084915000479668,0.0003614336590172,-9.812440872192385,1.6258114576339722,0.8167145252227783,0.8090969324111938,0.0004283883899915,0.0051968656480312,,-9.128267288208008,9.81635284423828,QRSAC
33283,118,33283,1504.723908662796,33637,6.151988999143393,92,118,0,6.760353855959535,11.368481636047363,0.0,0.0,True,0.0117491483381325,0.0216405999381095,0.0018095606179122,0.0400414395614291,0.0412227999186143,0.0003375313365089,0.040825450036209,1,0.0062456835127834,0.0080637000501155,0.0004531002297977,-9.6411714553833,2.3830299377441406,1.19709575176239,1.18593430519104,0.0004189813043922,0.0050357771106064,,-9.016100883483888,9.64495086669922,QRSAC
33408,119,33408,1511.1735858917236,33765,9.060227975709218,126,119,0,7.536730634682167,11.271795272827148,0.0,0.0,True,0.0114536688076332,0.0201997000258415,0.0013294281482997,0.0400527175990864,0.0414052000269293,0.0003607497253023,0.0408206320228055,1,0.0062683775965124,0.0085245999507606,0.0003629632093296,-9.693925857543944,6.479809284210205,3.2209599018096924,3.2588493824005127,0.0004063168307766,0.0051835998892784,,-9.754344940185549,9.697891235351562,QRSAC
33496,120,33496,1516.1310031414032,33856,6.328652430920954,89,120,0,7.466832154316649,12.194520950317385,0.0,0.0,True,0.0116545522641073,0.0209144999971613,0.0015910949228184,0.0400168306831884,0.0408722000429406,0.0003087426597541,0.0406520899874158,0,0.0063367522737032,0.0078072999604046,0.0004262551129633,-9.99520492553711,3.5531063079833984,1.8241839408874512,1.7289223670959473,0.0003976857988163,0.0047473032027482,,-8.934453964233398,9.998759269714355,QRSAC
33981,121,33981,1536.9923148155212,34344,13.540969848270372,486,121,0,2.9759187987550937,10.902414321899414,0.0,0.0,True,0.0113628321658512,0.0199640999780967,0.0010738933916981,0.0400182960818992,0.0413553999969735,0.0003273049699818,0.0407129119941964,1,0.0062725313401483,0.0077986000105738,0.0002470816772755,-9.512544631958008,1.9466084241867063,0.9735926389694214,0.9730157852172852,0.0003534470743034,0.0044566020369529,,-9.605880737304688,9.515941619873049,QRSAC
34079,122,34079,1542.3079278469086,34445,7.037067418295492,99,122,0,6.57548353346588,9.961427688598633,0.0,0.0,True,0.0116607102087926,0.0214839000254869,0.0016101041285925,0.0400529877527388,0.0410837000235915,0.0003146484988677,0.0410704109224025,2,0.0063962275506833,0.0079556000418961,0.0003896802544192,-9.360790252685549,2.0244064331054688,1.0445231199264526,0.9798831939697266,0.0003450530930422,0.0049422830343246,,-11.319626808166504,9.364696502685549,QRSAC
34198,123,34198,1548.471861600876,34567,8.357062555342853,120,123,0,6.853472530007518,9.360852241516112,0.0,0.0,True,0.0113489529423165,0.019330900046043,0.0010264805939858,0.040046632774135,0.0410390999168157,0.0003322698553734,0.0406400240212678,1,0.0062817873936068,0.0079040999989956,0.0003277415610374,-9.509407043457031,1.8979564905166624,0.9555869102478028,0.94236958026886,0.0003353314823471,0.0041523287072777,,-9.379796028137209,9.51255226135254,QRSAC
34561,124,34561,1564.4528369903564,34933,7.655522373074711,364,124,0,2.148907188787864,12.331456184387209,0.0,0.0,True,0.0115398528915765,0.020821199985221,0.0015854273669546,0.0400305561988791,0.0410483999876305,0.0003529874105627,0.040736855987925,1,0.0062181236906767,0.0078785000368952,0.0002645457423386,-9.597740173339844,1.469293475151062,0.713959813117981,0.755333662033081,0.0003072471299674,0.0041547399014234,,-10.519182205200195,9.60097312927246,QRSAC
34931,125,34931,1580.7038269042969,35306,8.511448557459715,371,125,0,2.292894584813574,12.362401008605955,0.0,0.0,True,0.0114532672960588,0.0213510999456048,0.001391078192929,0.0400219654050857,0.0414540000492706,0.000344991867492,0.0407592249778099,2,0.0062646781059762,0.008184399921447,0.000302054988855,-9.255485534667969,7.102816581726074,3.5613901615142822,3.541426658630371,0.0002810070873238,0.0039471150375902,,-11.042848587036133,9.258590698242188,QRSAC
35035,126,35035,1586.257042884827,35413,8.806631651748512,105,126,0,7.557417597057065,11.851593017578123,0.0,0.0,True,0.0115428615502493,0.022035300033167,0.0016848433213838,0.0400286826905078,0.0412352998973801,0.0003686563245057,0.0411998059647157,2,0.0062157432716608,0.0080471999244764,0.0003893827430006,-9.244919776916504,1.8408974409103396,0.9419353008270264,0.898962140083313,0.0002738543262239,0.0041306805796921,,-12.07968521118164,9.248228073120115,QRSAC
35123,127,35123,1591.2209494113922,35504,8.104495257167837,89,127,0,7.854050345792437,14.151002883911133,0.0,0.0,True,0.0112700545498889,0.0159026000183075,0.0006456471564163,0.040039670455206,0.0408519000047817,0.0003150013547208,0.0406357049790676,0,0.0063441124974898,0.0078603000147268,0.0003640701805791,-8.86393928527832,2.0393781661987305,1.0030863285064695,1.0362918376922607,0.0002679259050637,0.0040427152998745,,-12.085248947143556,8.867177963256836,QRSAC
35236,128,35236,1597.1473038196564,35620,8.646833827637789,114,128,0,7.0895635353165405,10.330952644348145,0.0,0.0,True,0.0115982822979083,0.0195584999164566,0.0014493397777458,0.0400488300885659,0.0414420999586582,0.00034827349609,0.0408819360658526,1,0.0062134230109673,0.0068679000250995,0.000195579923277,-8.965786933898926,2.286141157150269,1.1570792198181152,1.129061937332153,0.0002606001216918,0.0037443912588059,,-11.36490249633789,8.968749046325684,QRSAC
35339,129,35339,1602.7124271392822,35726,11.531167998653618,104,129,0,9.424755334187536,14.671478271484377,0.0,0.0,True,0.0119928932032159,0.0210169999627396,0.0022503241731549,0.0400532572790166,0.040772599983029,0.0003537455912598,0.0407258599833585,0,0.0066775038818042,0.0085635998984798,0.0004781950711952,-9.151382446289062,1.490343451499939,0.7692282199859619,0.721115231513977,0.0002541141002438,0.003523196093738,,-10.861199378967283,9.154142379760742,QRSAC
35451,130,35451,1608.632345676422,35841,10.889695337981191,113,130,0,8.423857513298508,12.849153518676758,0.0,0.0,True,0.0115716482125987,0.020016000024043,0.0017333235403753,0.0400305080339811,0.041112000006251,0.0003449117997723,0.0407553419936448,1,0.0060552580304959,0.0067746000131592,0.0002254819518786,-8.976292610168457,5.006831169128418,2.5041768550872803,2.5026540756225586,0.000247298477916,0.0036002884153276,,-11.554919242858888,8.979150772094727,QRSAC
35543,131,35543,1613.755872488022,35936,8.039485416772045,93,131,0,7.5399585572445025,13.912635803222656,0.0,0.0,True,0.0112094532662962,0.0134599000448361,0.0004025860479343,0.0400460847810356,0.0408764999592676,0.0003039015330507,0.0407220729487016,0,0.0063004413007191,0.007810499984771,0.000394132859454,-9.265015602111816,5.428176403045654,2.7037253379821777,2.724451065063477,0.0002418127696728,0.0035568317398428,,-11.705482482910156,9.267847061157228,QRSAC
35633,132,35633,1618.8022174835205,36029,7.91907272451424,91,132,0,7.62196550524287,13.71882152557373,0.0,0.0,True,0.0114942844413841,0.0215258999960497,0.0015178485340156,0.0400304833323591,0.0409809999400749,0.0003765787343591,0.0408895079686772,0,0.0063943099980759,0.0078823999501764,0.0004210339855,-9.140460968017578,1.6317088603973389,0.8075053691864014,0.8242034316062927,0.0002365739201195,0.0032922071404755,,-10.912817001342772,9.143043518066406,QRSAC
35721,133,35721,1623.7641406059265,36120,8.9333677877712,89,133,0,8.583768578118702,16.35041046142578,0.0,0.0,True,0.0114540215885922,0.0216421999502927,0.0014441851498275,0.0400476170470938,0.0416268999688327,0.000375640281275,0.0408338950073812,1,0.0064573852300368,0.0081466999836266,0.0004144073508651,-9.085403442382812,6.071274280548096,3.033576011657715,3.037698268890381,0.0002317314938409,0.0034137670882046,,-11.728094100952148,9.08812141418457,QRSAC
35813,134,35813,1628.8933482170105,36215,9.77802659715588,93,134,0,9.072549336379574,16.962026596069336,0.0,0.0,True,0.0114414271766967,0.0162960999878123,0.0008884427007003,0.0400533152151974,0.0409267999930307,0.0003610168359874,0.0408394399634562,0,0.0064020771735712,0.0085100000724196,0.0004788414512788,-8.625185012817383,1.622826337814331,0.7947685718536377,0.8280577063560486,0.0002266455412609,0.0036746927071362,,-13.209386825561523,8.628179550170898,QRSAC
35890,135,35890,1633.417650461197,36295,7.1335288647998025,78,135,0,7.848923268397555,14.945364952087402,0.0,0.0,True,0.0115948792111563,0.0199128999374806,0.001476686146524,0.0400412584407037,0.0416175000136718,0.0004215025508768,0.0413733120122924,2,0.0064222753235417,0.0078778999159112,0.0003568255288588,-8.827507972717285,1.648426175117493,0.7992719411849976,0.8491542339324951,0.0002224626514362,0.0032689203508198,,-11.69078254699707,8.830109596252441,QRSAC
35981,136,35981,1638.4982311725616,36389,10.191646051433688,92,136,0,9.487461593842928,17.98033905029297,0.0,0.0,True,0.0114447109882238,0.0192277999594807,0.0010984519984059,0.0400415230785486,0.0409878999926149,0.0003381731507218,0.0408547000261023,0,0.0063716857143995,0.007818599930033,0.0003958666294666,-8.921010971069336,4.293169021606445,2.17318058013916,2.1199886798858643,0.0002175403060391,0.0035103177651762,,-13.132417678833008,8.923869132995605,QRSAC
36071,137,36071,1643.5405118465424,36482,9.736356299754698,91,137,0,9.21595699363388,16.88652992248535,0.0,0.0,True,0.0116917255541516,0.0194851000560447,0.0013325262110848,0.0400458499996198,0.0411203999537974,0.0003592346772703,0.0408875759423244,1,0.0063341111061163,0.0079620999749749,0.00040020026195,-8.869361877441406,1.9647338390350344,0.9709662795066832,0.993767499923706,0.0002127954503521,0.0032023191452026,,-12.045185089111328,8.871925354003906,QRSAC
36154,138,36154,1648.303956270218,36568,8.57513206161798,84,138,0,8.79257888175787,16.522558212280273,0.0,0.0,True,0.0116207843368693,0.0205790000036358,0.0015247037338768,0.040045889156186,0.0418906999984756,0.0004054306492843,0.0411469599674455,1,0.0063710060175396,0.0077797999838367,0.000428712835883,-8.991874694824219,5.883282661437988,2.931734800338745,2.951547861099243,0.0002086431923089,0.0029951590113341,,-11.351962089538574,8.994243621826172,QRSAC
36224,139,36224,1652.5722134113312,36641,5.833937709960582,71,139,0,7.108489272159256,14.33461570739746,0.0,0.0,True,0.011490861412936,0.0183978000422939,0.0011029457647898,0.0400473685685678,0.0408921999623999,0.0003486780937286,0.0407716570084448,0,0.0064485500001215,0.00765980000142,0.0004074413870895,-8.96342658996582,1.8665337562561035,0.8929896354675293,0.973544180393219,0.0002052199124591,0.0030737570486962,,-11.974369049072266,8.965885162353516,QRSAC
36319,140,36319,1657.7931911945343,36739,10.979735015859616,96,140,0,10.045686309000304,18.15139961242676,0.0,0.0,True,0.0114154505261563,0.0195595000404864,0.0012932865524849,0.0400402757878366,0.0416527000488713,0.0004016599118785,0.0407854560110718,1,0.006362924210139,0.0079526000190526,0.000403445467599,-8.731123924255371,1.8795753717422483,0.9626562595367432,0.9169191122055054,0.0002005587593885,0.003287486732006,,-13.387466430664062,8.733810424804688,QRSAC
36394,141,36394,1662.2343213558197,36817,6.779279832326387,76,141,0,7.711350473153671,14.802133560180664,0.0,0.0,True,0.0118440146620074,0.0214337999932467,0.0022209411850025,0.0400631706633915,0.0416406000731512,0.0004879673891409,0.0414964480092749,3,0.006382014666063,0.0078734999988228,0.0003943866521323,-8.816267967224121,1.8270301818847656,0.9572429656982422,0.8697871565818787,0.0001968743890756,0.003082692855969,,-12.654304504394531,8.81875991821289,QRSAC
36467,142,36467,1666.598992586136,36893,6.4485336717753095,74,142,0,7.5359018388986145,14.684785842895508,0.0,0.0,True,0.0115003986300084,0.0234237000113353,0.0017733374561705,0.0400496164371884,0.0408384000184014,0.0003548647848902,0.0406777680525556,0,0.0063614931439164,0.0076311000157147,0.0003689813039698,-8.788215637207031,1.8004378080368042,0.923636794090271,0.8768010139465332,0.000193371262867,0.0029976004734635,,-12.49795913696289,8.790632247924805,QRSAC
36573,143,36573,1672.2792766094208,37002,14.748031790792057,107,143,0,11.890655061682669,21.899002075195312,0.0,0.0,True,0.011346592456937,0.0186880000401288,0.0009324180798476,0.0400193066046274,0.0412488000001758,0.000364080615396,0.0408442649757489,1,0.006288033962812,0.0078971000621095,0.0003656913865462,-8.738153457641602,1.7817518711090088,0.8176120519638062,0.9641398191452026,0.00018849215121,0.0030784020200371,,-13.32778549194336,8.740666389465332,QRSAC
36639,144,36639,1676.412369966507,37071,5.044488303644629,67,144,0,6.65412277052589,13.26554012298584,0.0,0.0,True,0.0116126848469403,0.0196530000539496,0.0016851996372074,0.0400393772729192,0.040778600028716,0.0003416198521593,0.0406694650300778,0,0.0063994045485742,0.0081119999522343,0.0004489455855165,-8.677164077758789,1.8191983699798584,0.9267608523368835,0.8924375176429749,0.0001855995942605,0.0028090705163776,,-12.131561279296877,8.679414749145508,QRSAC
36751,145,36751,1682.2884805202484,37186,15.576194591257702,113,145,0,12.256392727970695,20.826330184936523,0.0,0.0,True,0.0112465464304217,0.0153838999103754,0.0005536956669559,0.0400539410703848,0.0412233000388368,0.0003601113692428,0.040781295945635,1,0.0063130910764032,0.0078402000945061,0.0003569411978832,-8.831930160522461,1.4622297286987305,0.7448732256889343,0.7173565626144409,0.0001806340005714,0.0028285263106226,,-12.654996871948242,8.834217071533203,QRSAC
37118,146,37118,1698.3824870586395,37556,9.851887494162908,368,146,0,2.4679753227689973,12.605874061584473,0.0,0.0,True,0.0115441073601994,0.0206057999748736,0.0015951643038393,0.0400210000004883,0.0414058999158442,0.0003406207374085,0.040803609942086,2,0.0061834836473855,0.0083351000212132,0.0003215091787697,-8.792926788330078,2.325784206390381,1.1547324657440186,1.1710517406463623,0.0001655464438954,0.0025312171783298,,-12.286369323730469,8.794960021972656,QRSAC
37542,147,37542,1716.7976970672607,37983,15.403217379738054,425,147,0,3.1698463827147667,10.850958824157717,0.0,0.0,True,0.0114188110853989,0.0206566000124439,0.0012359643032843,0.0400308066026861,0.0409002000233158,0.000332169825013,0.0406876229715999,0,0.0063027455232584,0.0084583000279963,0.0003008168687003,-8.521890640258789,4.790670871734619,2.396986484527588,2.3936843872070312,0.0001495996984886,0.0023443736135959,,-12.667213439941406,8.523786544799805,QRSAC
37920,148,37920,1733.368834257126,38364,7.459032403099066,379,148,0,1.8622997930973133,9.12610149383545,0.0,0.0,True,0.0114953518502054,0.0209626000141724,0.0014752361509939,0.0400276505302085,0.0412255000555887,0.0003587453434815,0.040802524050232,3,0.0061698867733067,0.0070840999251231,0.0002202729956342,-8.56121826171875,2.000589370727539,0.9805623292922974,1.020026922225952,0.0001368080556858,0.0021358518861234,,-12.60831069946289,8.562942504882812,QRSAC
38279,149,38279,1749.1388411521912,38726,8.0540627825031,360,149,0,1.976173577527192,10.332741737365724,0.0,0.0,True,0.0114471671287577,0.0218387000495567,0.0014382698489478,0.0400348133699382,0.0409926000284031,0.0003459199854827,0.0407746419985778,0,0.0063103846816506,0.007762899971567,0.000238388437363,-8.470258712768555,2.0868449211120605,1.0632814168930054,1.0235633850097656,0.0001258593256352,0.0020862533710896,,-13.572200775146484,8.471967697143555,QRSAC
38647,150,38647,1765.3118352890017,39097,9.492725003277288,369,150,0,2.2476216904816013,10.59638214111328,0.0,0.0,True,0.0115798709280763,0.0218880999600514,0.0016917814550357,0.0400250891306432,0.0411619000369682,0.0003493581213858,0.0407658959715627,1,0.0063817114148506,0.0084451000439003,0.0003358305914581,-8.633628845214844,1.5835672616958618,0.7616584300994873,0.8219088315963745,0.0001153751218225,0.0018295312765985,,-12.853597640991213,8.635111808776855,QRSAC
38995,151,38995,1780.6784493923187,39448,6.447363837233546,349,151,0,1.6489627248747507,9.810620307922363,0.0,0.0,True,0.01151361810572,0.0205499000148847,0.0016207256763728,0.0400230313210357,0.0408560000360012,0.0003318893157671,0.0407011840143241,0,0.0062294698299588,0.007583099999465,0.0002503080382336,-8.116209030151367,5.29124641418457,2.743327140808105,2.547919273376465,0.0001062889568856,0.0017592193325981,,-13.547423362731934,8.11764907836914,QRSAC
39090,152,39090,1785.8766825199127,39546,7.869294710786258,96,152,0,7.319085621955158,12.408703804016112,0.0,0.0,True,0.0116807073710094,0.0208517999853938,0.001672681304232,0.0400471063134701,0.0412505000131204,0.0003485371402963,0.0407746720011346,1,0.0063135442127914,0.0079215000150725,0.0003621765361962,-8.40252685546875,1.893104553222656,0.9785764217376708,0.9145280718803406,0.0001039282142301,0.0018956905696541,,-15.23598289489746,8.404109954833984,QRSAC
39459,153,39459,1802.0990841388705,39918,10.863985031709229,370,153,0,2.672301645213235,14.104352951049805,0.0,0.0,True,0.0114834802149514,0.0197885000379756,0.0013366573911829,0.0400385533864572,0.0414072999265044,0.0003649670007023,0.0408082560263574,2,0.0061983162635649,0.0076260999776422,0.0002998756994313,-8.069023132324219,1.6614906787872314,0.9061383008956908,0.7553523182868958,9.528170630801468e-05,0.0016591267194598,,-14.408689498901367,8.070396423339844,QRSAC
39803,154,39803,1817.269282579422,40265,6.176541931080802,345,154,0,1.5834873181484317,10.536812782287598,0.0,0.0,True,0.011478397382361,0.0204322000499814,0.0013043352517962,0.0400312636619525,0.041016700095497,0.0003433349007667,0.0407743260299321,1,0.0063841511596259,0.0078181999269872,0.0002240114593078,-8.294730186462402,1.7605315446853638,0.8911252021789551,0.8694063425064087,8.790763968136162e-05,0.0015443719457834,,-14.56406593322754,8.296010971069336,QRSAC
40164,155,40164,1833.158715248108,40629,8.893126083444052,362,155,0,2.1620934107584078,11.897279739379885,0.0,0.0,True,0.0113109980607947,0.0204723000060766,0.0009229789756777,0.04002816066529,0.0409043000545352,0.0003429561259384,0.040766920032911,0,0.006347065096543,0.0080904000205919,0.0002901173031779,-8.027770042419434,1.7302886247634888,0.8235698938369751,0.9067187309265136,8.075232472037897e-05,0.0013830373063683,,-14.122787475585938,8.028910636901855,QRSAC
40250,156,40250,1837.9965834617612,40718,7.161561691690668,87,156,0,7.40979914415906,11.725586891174316,0.0,0.0,True,0.0118025034939502,0.0203684999141842,0.0017617334517759,0.0400463383736868,0.0412442000815644,0.0003838178414477,0.0411705050151795,2,0.0066292930237385,0.008514399989508,0.00052966654149,-8.026482582092285,6.097600936889648,3.1967124938964844,2.900888442993164,7.910023850854486e-05,0.0014089626492932,,-14.808122634887695,8.027654647827148,QRSAC
40336,157,40336,1842.880320072174,40807,7.546065234547751,87,157,0,7.759478369887635,12.346500396728516,0.0,0.0,True,0.0115550127771119,0.0205339998938143,0.001288227633595,0.0400428627915463,0.0408897000597789,0.0003450711167665,0.0408432050026021,0,0.0062880965131118,0.0078248999780043,0.000393113568127,-8.110843658447266,1.473217248916626,0.7419258952140808,0.7312913537025452,7.748306234134361e-05,0.001386203803122,,-14.886096954345703,8.111997604370117,QRSAC
40441,158,40441,1848.523140192032,40915,9.637126366445363,106,158,0,7.970704852563839,12.86003303527832,0.0,0.0,True,0.011599997143882,0.0200856999726966,0.0016593464716213,0.0400396800001284,0.0408511999994516,0.0003004749573305,0.0405916520161554,0,0.006544052377077,0.0083180000074207,0.0004507789586356,-8.108613967895508,1.752452373504639,0.9368767738342284,0.8155755996704102,7.558054494438693e-05,0.0014374020975083,,-16.01354217529297,8.109825134277344,QRSAC
40790,159,40790,1863.8996815681455,41267,7.21578956377178,350,159,0,1.8310250180841623,11.271507263183594,0.0,0.0,True,0.0114133816611363,0.0195404000114649,0.0010996709747033,0.040026515185897,0.0411329000489786,0.0003541228465935,0.0408614280214533,1,0.0064101163371276,0.0077651999890804,0.0002595434439266,-7.965014457702637,5.73630428314209,2.8877201080322266,2.8485844135284424,6.949465750949457e-05,0.0013325128238648,,-16.169750213623047,7.96613883972168,QRSAC
41156,160,41156,1879.9915845394132,41636,9.198293893053105,367,160,0,2.209214919497486,11.649088859558104,0.0,0.0,True,0.0114292672115169,0.0204610000364482,0.0011058057116306,0.0400261024590149,0.0409709000959992,0.0003541633355295,0.0407688600302208,0,0.0065332633898659,0.0079945999896153,0.0002808397950347,-7.929389953613281,1.596398949623108,0.8453115224838257,0.7510874271392822,6.365060107782483e-05,0.0011912903282791,,-15.711502075195312,7.93039083480835,QRSAC
41539,161,41539,1896.724584579468,42022,10.549845215190242,384,161,0,2.4144549690768145,11.064048767089844,0.0,0.0,True,0.011586997387797,0.0201034999918192,0.0015594399024385,0.0400263574415107,0.0414014999987557,0.0003280053546535,0.0406994019122794,1,0.0064780511735274,0.0081933999899774,0.0002853007565781,-7.941262245178223,1.8957210779190063,0.9129273295402528,0.9827937483787536,5.811066148453392e-05,0.0011268856469541,,-16.387367248535156,7.942214488983154,QRSAC
41902,162,41902,1912.6500754356384,42388,7.023953616838598,364,162,0,1.6727216785270234,8.76185417175293,0.0,0.0,True,0.0115515603286216,0.0201022999826818,0.0015298388790328,0.0400200724533115,0.0411106999963521,0.0003486196122325,0.0407617299281992,1,0.0064497705242409,0.0085802000248804,0.0003498747829821,-7.4592084884643555,2.116271734237671,1.0499696731567385,1.0663020610809326,5.325744132278487e-05,0.0011316176969558,,-18.242938995361328,7.460180282592773,QRSAC
42293,163,42293,1929.702260971069,42782,9.259485160615425,392,163,0,2.0649698124959417,9.45449161529541,0.0,0.0,True,0.0115262805606307,0.0207083000568673,0.0013808450099004,0.0400315135547086,0.0413925000466406,0.0003445827139098,0.0407529300777241,2,0.0065267626618933,0.0081977000227198,0.0002929401123314,-7.927188396453857,4.043366432189941,2.029352903366089,2.014013290405273,4.85908894916065e-05,0.0009724439005367,,-17.008132934570312,7.928014278411865,QRSAC
42705,164,42705,1947.6391372680664,43197,12.124042092863489,413,164,0,2.610830009805848,10.321992874145508,0.0,0.0,True,0.0116150791251588,0.0207515000365674,0.0016566502170059,0.0400322679615606,0.0409938999218866,0.0003373004214709,0.0407323999225627,0,0.0065431165044394,0.0083933999994769,0.0002997971520444,-7.88194465637207,2.232412338256836,1.160757064819336,1.0716551542282104,4.4059725041734055e-05,0.0008885429124347,,-17.162052154541016,7.88270092010498,QRSAC
